price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,region,population_(rounded)*,postcode,ethnic_breakdown_2016,median_house_price_(2020),median_house_price_(2021),%_change,median_house_rent_(per_week),median_apartment_price_(2020),median_apartment_rent_(per_week),public_housing_%,avg._years_held,time_to_cbd_(public_transport)_[town_hall_st],time_to_cbd_(driving)_[town_hall_st],nearest_train_station,highlights/attractions,ideal_for,traffic,public_transport,affordability_(rental),affordability_(buying),nature,noise,things_to_see/do,family-friendliness,pet_friendliness,safety,overall_rating,review_link
2200000,2020-10-07,Chatswood,2,4,2,923,House,24913,38324,5.01,-33.7958,151.18087,108,0.25,167.6,8.15,North Shore,"26,500",2067.0,"Chinese 34.1%, English 12.0%, Australian 9.1%, Korean 6.5%, Irish 4.4%","$2,200,000.00","$2,550,000.00",15.91%,$925.00,"$1,000,000.00",$615.00,1%,15.2,25,20,Chatswood,"Westfield Chatswood, Chatswood Chase","University students, professionals",3.0,6.0,5.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,5.4,https://sydneysuburbreviews.com/chatswood
2061500,2020-10-07,North Avoca,2,5,2,822,House,2200,45084,1.497,-33.45608,151.43598,18,0.25,167.6,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901000,2020-10-07,Bayview,2,4,4,4239,House,3620,40300,3.74,-33.66062,151.28882,113,0.25,167.6,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640000,2020-10-07,Chifley,2,3,2,313,Semi-Detached,3233,36452,1.057,-33.97034,151.23962,28,0.25,167.6,11.99,Southern Suburbs,"3,500",2036.0,"Australian 20.6%, English 20.2%, Irish 10.4%, Chinese 5.6%, Scottish 4.9%","$1,700,000.00","$2,000,000.00",17.65%,"$1,000.00",,$490.00,15%,13.3,45 minutes,25 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1320000,2020-10-07,Eveleigh,2,3,2,221,Apartment / Unit / Flat,663,43888,0.527,-33.89576,151.19219,24,0.25,167.6,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200000,2020-10-07,Mannering Park,3,4,1,679,House,2472,28964,7.129,-33.16376,151.5404,7,0.25,167.6,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870000,2020-10-07,Mount Annan,2,4,2,706,House,11703,43680,10.226,-34.06403,150.76318,115,0.25,167.6,46.81,South West,"11,750",2567.0,"Australian 27.7%, English 25.7%, Irish 7.6%, Scottish 6.3%, Italian 3.2%","$740,000.00","$825,000.00",11.49%,$480.00,,$350.00,1%,10.5,110 minutes,60 minutes,Campbelltown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
688000,2020-10-07,Long Jetty,2,4,1,607,House,6390,28288,2.539,-33.35917,151.48543,10,0.25,167.6,61.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685000,2020-10-07,Long Jetty,1,3,2,676,House,6390,28288,2.539,-33.35917,151.48543,10,0.25,167.6,61.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580000,2020-10-07,Sylvania,1,2,1,76,Townhouse,10479,37284,3.376,-34.01392,151.10109,20,0.25,167.6,19.33,Sutherland Shire,"10,750",2224.0,"English 22.5%, Australian 21.4%, Greek 7.7%, Irish 7.1%, Scottish 5.6%","$1,250,000.00","$1,600,000.00",28.00%,$755.00,"$845,000.00",$510.00,3%,11.8,50 minutes,40 minutes,Miranda,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
532500,2020-10-07,Liverpool,2,3,2,155,Apartment / Unit / Flat,27084,24232,6.356,-33.92148,150.91654,15,0.25,167.6,27.85,Western Suburbs,"28,000",2170.0,"Indian 8.4%, Australian 7.9%, English 7.0%, Iraqi 6.5%, Serbian 6.3%","$720,000.00","$810,000.00",12.50%,$440.00,"$425,000.00",$375.00,8%,13.6,70 minutes,40 minutes,Liverpool,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3850000,2020-10-08,Denham Court,5,5,16,10000,House,1981,30056,13.427,-33.98157,150.8294,98,0.25,167.6,37.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400000,2020-10-08,Strathfield,2,5,2,670,House,25813,34424,6.572,-33.87913,151.08118,43,0.25,167.6,12.01,Inner West,"26,500",2135.0,"Chinese 19.6%, Indian 10.0%, Korean 9.9%, English 7.4%, Australian 6.9%","$2,400,000.00","$2,800,000.00",16.67%,$750.00,"$700,000.00",$535.00,2%,12.8,35,30,Strathfield,"Korean dining, Strathfield Park","Professionals, families",5.0,9.0,4.0,2.0,5.0,4.0,5.0,7.0,5.0,7.0,5.3,https://sydneysuburbreviews.com/strathfield
3000000,2020-10-08,Pretty Beach,3,4,2,1195,House,352,34320,0.529,-33.52717,151.34781,2,0.25,167.6,39.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709000,2020-10-08,Homebush,3,6,6,905,House,7007,37908,2.503,-33.86058,151.07927,17,0.25,167.6,12.1,Inner West,"7,500",2140.0,"Chinese 16.8%, Indian 15.7%, Korean 9.0%, English 8.4%, Australian 7.0%","$1,700,000.00","$2,000,000.00",17.65%,$640.00,"$650,000.00",$520.00,2%,12.5,30,25,Homebush,"DFO Homebush, sporting fields, cycling tracks","Small families, families, retirees, professionals",2.0,6.0,6.0,3.0,7.0,4.0,8.0,7.0,7.0,7.0,5.7,https://sydneysuburbreviews.com/homebush
1765000,2020-10-08,Freshwater,2,4,2,594,House,8866,57044,1.782,-33.77603,151.28481,18,0.25,167.6,12.07,Northern Beaches,"9,000",2096.0,"English 29.7%, Australian 23.2%, Irish 10.4%, Scottish 8.0%, Italian 3.3%","$2,450,000.00","$3,100,000.00",26.53%,"$1,300.00","$840,000.00",$600.00,1%,13.3,60 minutes,30 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1680000,2020-10-08,West Pymble,3,6,2,980,House,5298,48672,3.684,-33.76365,151.12999,80,0.25,167.6,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462000,2020-10-08,Wentworthville,2,4,2,695,House,11318,34320,3.101,-33.80641,150.96973,26,0.25,167.6,23.17,Western Suburbs,"11,500",2145.0,"Indian 26.0%, English 9.7%, Australian 9.4%, Chinese 7.1%, Lebanese 3.8%","$950,000.00","$1,150,000.00",21.05%,$480.00,"$530,000.00",$430.00,7%,13.2,35,35,Wentworthville,"Indian dining, Community Garden","Families, professionals",4.0,6.0,7.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,5.7,https://sydneysuburbreviews.com/wentworthville
1170000,2020-10-08,Kurnell,1,3,1,1478,House,2267,39364,19.199,-34.02098,151.18685,1,0.25,167.6,17.42,Sutherland Shire,"2,500",2231.0,"English 32.8%, Australian 30.6%, Irish 8.6%, Scottish 6.5%, Italian 2.3%","$1,200,000.00","$1,500,000.00",25.00%,$630.00,,$580.00,0%,15.3,85 minutes,45 minutes,Cronulla,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1160000,2020-10-08,Kellyville,2,4,2,635,House,27971,46228,18.645,-33.69583,150.95622,78,0.25,167.6,30.08,Hills Shire,"28,000",2155.0,"English 19.5%, Australian 18.3%, Chinese 8.1%, Irish 5.9%, Indian 5.9%","$1,200,000.00","$1,450,000.00",20.83%,$650.00,"$790,000.00",$525.00,0%,8.8,55 minutes,35 minutes,Kellyville (metro),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
685000,2020-10-08,Rooty Hill,1,3,1,559,House,14704,33176,6.808,-33.77213,150.845,43,0.25,167.6,35.32,Western Suburbs,"15,000",2766.0,"Filipino 18.2%, Australian 13.2%, English 12.2%, Indian 6.9%, Chinese 3.3%","$660,000.00","$750,000.00",13.64%,$430.00,"$570,000.00",$435.00,4%,14.0,50 minutes,45 minutes,Rooty Hill,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
410000,2020-10-08,Bankstown,1,2,1,92,Apartment / Unit / Flat,32113,23556,6.393,-33.91991,151.03125,21,0.25,167.6,17.61,Western Suburbs,"34,000",2200.0,"Vietnamese 16.3%, Lebanese 12.7%, Chinese 9.5%, Australian 6.8%, English 5.6%","$890,000.00","$1,050,000.00",17.98%,$525.00,"$490,000.00",$420.00,8%,10.6,30,35,Bankstown,"Westfield Bankstown, Bankstown RSL","Young professionals, families",3.0,7.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,3.0,4.8,
1770000,2020-10-09,Warrawee,2,4,2,930,House,2995,51636,1.338,-33.72878,151.12144,187,0.25,172.6,17.2,Upper North Shore,"3,100",2074.0,"English 27.8%, Australian 19.8%, Chinese 8.9%, Scottish 8.1%, Irish 7.8%","$2,400,000.00","$3,200,000.00",33.33%,"$1,000.00","$955,000.00",$610.00,0%,13.7,40 minutes,30 minutes,Warrawee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1500000,2020-10-09,Cabarita,2,3,2,223,Townhouse,1957,52988,0.499,-33.84744,151.11635,10,0.25,172.6,8.88,Inner West,"2,000",2137.0,"English 20.5%, Australian 13.9%, Chinese 11.5%, Italian 10.4%, Irish 9.3%","$2,500,000.00","$2,650,000.00",6.00%,$920.00,"$1,700,000.00",$890.00,1%,12.0,45 minutes,25 minutes,North Strathfield,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1188000,2020-10-09,Botany,1,2,2,312,House,10817,46800,3.211,-33.94907,151.19881,6,0.25,172.6,9.37,Southern Suburbs,"11,000",2019.0,"English 20.1%, Australian 20.0%, Irish 8.7%, Scottish 5.3%, Chinese 5.1%","$1,500,000.00","$1,700,000.00",13.33%,$780.00,"$790,000.00",$600.00,6%,10.6,35,20,Mascot,"Sir Joseph Banks Park, forshore views","Families, retirees, professionals",3.0,4.0,4.0,4.0,9.0,7.0,6.0,8.0,9.0,8.0,6.2,https://sydneysuburbreviews.com/botany
705000,2020-10-09,Gregory Hills,2,4,1,374,House,4985,51116,6.388,-34.02724,150.77608,117,0.25,172.6,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250000,2020-10-10,Longueville,4,5,3,714,House,2060,72904,0.993,-33.82863,151.16811,44,0.25,172.6,5.6,Lower North Shore,"2,100",2066.0,"English 24.5%, Australian 22.3%, Irish 12.6%, Scottish 8.5%, Chinese 5.8%","$4,000,000.00","$4,500,000.00",12.50%,"$1,400.00",,,0%,11.3,35 minutes,20 minutes,Wollstonecraft,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3567000,2020-10-10,Coogee,2,4,2,539,House,15212,66820,1.918,-33.91965,151.25639,7,0.25,172.6,7.42,Eastern Suburbs,"15,500",2034.0,"English 22.6%, Australian 16.3%, Irish 11.8%, Scottish 6.3%, Chinese 3.9%","$2,600,000.00","$3,200,000.00",23.08%,"$1,250.00","$1,200,000.00",$690.00,1%,10.7,30 minutes,20 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3250000,2020-10-10,Riverview,3,4,2,570,House,3354,51740,1.372,-33.82437,151.16033,37,0.25,172.6,6.44,Lower North Shore,"3,500",2066.0,"English 24.9%, Australian 22.4%, Irish 15.0%, Scottish 7.6%, Chinese 4.1%","$2,350,000.00","$2,800,000.00",19.15%,"$1,100.00",,,0%,13.4,50 minutes,20 minutes,Artarmon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2840000,2020-10-10,Rodd Point,1,3,2,442,House,1376,44876,0.374,-33.86584,151.14375,10,0.25,172.6,6.12,Inner West,"1,500",2046.0,"Italian 19.9%, English 17.8%, Australian 17.1%, Chinese 7.6%, Irish 6.9%","$1,950,000.00","$2,400,000.00",23.08%,$865.00,,,0%,15.5,35 minutes,15 minutes,Ashfield,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2570000,2020-10-10,Earlwood,2,3,4,695,House,17741,35412,5.609,-33.92492,151.13127,33,0.25,172.6,9.84,Inner West,"18,500",2206.0,"Greek 18.0%, Australian 12.5%, English 12.1%, Italian 7.2%, Lebanese 5.9%","$1,400,000.00","$1,700,000.00",21.43%,$690.00,"$775,000.00",$515.00,1%,13.8,45,25,Bardwell Park,Gough Whitlam Park,"Families, small families, retirees",5.0,3.0,6.0,4.0,7.0,6.0,4.0,8.0,8.0,5.0,5.6,https://sydneysuburbreviews.com/earlwood
2400000,2020-10-10,Waverley,2,4,1,151,House,4346,54496,0.601,-33.90204,151.25603,91,0.25,172.6,5.91,Eastern Suburbs,"4,500",2024.0,"English 23.2%, Australian 16.3%, Irish 10.1%, Scottish 6.3%, Italian 3.5%","$2,350,000.00","$3,100,000.00",31.91%,"$1,200.00","$765,000.00",$630.00,3%,11.4,30 minutes,15 minutes,Bondi Junction,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2310000,2020-10-10,North Avoca,3,5,1,1429,House,2200,45084,1.497,-33.45608,151.43598,18,0.25,172.6,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128000,2020-10-10,Campsie,4,5,2,512,House,24541,25272,3.373,-33.91457,151.10339,35,0.25,172.6,11.28,Western Suburbs,"25,000",2194.0,"Chinese 31.0%, Nepalese 6.9%, Lebanese 5.8%, English 5.5%, Australian 5.2%","$1,100,000.00","$1,400,000.00",27.27%,$590.00,"$570,000.00",$435.00,3%,14.0,25,25,Campsie,Federation Reserve,"Families, small families, professionals",2.0,7.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,5.0,5.2,https://sydneysuburbreviews.com/campsie
1582000,2020-10-10,Carss Park,2,3,2,695,House,1252,36816,0.63,-33.98679,151.11717,22,0.25,172.6,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540000,2020-10-10,Sans Souci,1,3,2,613,House,10304,37336,3.065,-33.99452,151.13524,3,0.25,172.6,15.92,Southern Suburbs,"10,500",2219.0,"English 16.4%, Australian 16.2%, Greek 14.4%, Irish 6.2%, Italian 4.6%","$1,450,000.00","$1,700,000.00",17.24%,$690.00,"$760,000.00",$495.00,3%,12.7,50,30,Kogarah,"Cook Park, various yacht/sailing clubs, waterfront views","Small families, families, professionals, retirees",4.0,2.0,6.0,4.0,9.0,7.0,7.0,7.0,8.0,8.0,6.2,https://sydneysuburbreviews.com/sans-souci
1501000,2020-10-10,West Pymble,2,4,2,824,House,5298,48672,3.684,-33.76365,151.12999,80,0.25,172.6,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485000,2020-10-10,Earlwood,2,3,1,324,House,17741,35412,5.609,-33.92492,151.13127,33,0.25,172.6,9.84,Inner West,"18,500",2206.0,"Greek 18.0%, Australian 12.5%, English 12.1%, Italian 7.2%, Lebanese 5.9%","$1,400,000.00","$1,700,000.00",21.43%,$690.00,"$775,000.00",$515.00,1%,13.8,45,25,Bardwell Park,Gough Whitlam Park,"Families, small families, retirees",5.0,3.0,6.0,4.0,7.0,6.0,4.0,8.0,8.0,5.0,5.6,https://sydneysuburbreviews.com/earlwood
1340000,2020-10-10,Coogee,1,2,0,100,Apartment / Unit / Flat,15212,66820,1.918,-33.91965,151.25639,7,0.25,172.6,7.42,Eastern Suburbs,"15,500",2034.0,"English 22.6%, Australian 16.3%, Irish 11.8%, Scottish 6.3%, Chinese 3.9%","$2,600,000.00","$3,200,000.00",23.08%,"$1,250.00","$1,200,000.00",$690.00,1%,10.7,30 minutes,20 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1323000,2020-10-10,Prestons,2,4,2,700,House,15313,36244,9.215,-33.94155,150.87334,28,0.25,172.6,32.26,Western Suburbs,"15,500",2170.0,"Australian 12.0%, Indian 9.6%, English 9.4%, Italian 4.4%, Lebanese 4.3%","$735,000.00","$850,000.00",15.65%,$550.00,,$450.00,1%,10.9,95 minutes,45 minutes,Casula,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1280000,2020-10-10,Wentworthville,2,3,2,662,House,11318,34320,3.101,-33.80641,150.96973,26,0.25,172.6,23.17,Western Suburbs,"11,500",2145.0,"Indian 26.0%, English 9.7%, Australian 9.4%, Chinese 7.1%, Lebanese 3.8%","$950,000.00","$1,150,000.00",21.05%,$480.00,"$530,000.00",$430.00,7%,13.2,35,35,Wentworthville,"Indian dining, Community Garden","Families, professionals",4.0,6.0,7.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,5.7,https://sydneysuburbreviews.com/wentworthville
1060000,2020-10-10,Noraville,2,4,2,512,House,2918,30888,1.757,-33.27116,151.55658,20,0.25,172.6,73.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011000,2020-10-10,Schofields,2,4,2,775,House,4983,42744,13.875,-33.70583,150.8735,29,0.25,172.6,35.82,Western Suburbs,"5,250",2762.0,"Australian 21.3%, English 20.4%, Indian 8.4%, Irish 6.5%, Maltese 5.3%","$800,000.00","$900,000.00",12.50%,$555.00,"$650,000.00",$500.00,0%,8.0,55 minutes,45 minutes,Schofields,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1005000,2020-10-10,Silverwater,2,2,2,689,House,4166,37024,2.7,-33.83414,151.04521,7,0.25,172.6,15.62,Western Suburbs,"4,250",2128.0,"Korean 10.1%, Australian 6.1%, English 5.4%, Chinese 5.3%, Lebanese 4.2%","$970,000.00","$1,250,000.00",28.87%,$490.00,"$605,000.00",$440.00,1%,10.0,60 minutes,25 minutes,Clyde,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
730000,2020-10-10,Wyoming,2,4,1,556,House,10134,29380,7.138,-33.40534,151.3625,32,0.25,172.6,52.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581000,2020-10-10,Rockdale,1,2,1,117,Apartment / Unit / Flat,15534,33852,2.477,-33.95426,151.1404,19,0.25,172.6,11.79,Southern Suburbs,"16,000",2216.0,"Chinese 13.9%, Nepalese 11.7%, English 7.9%, Australian 7.1%, Macedonian 5.4%","$1,150,000.00","$1,350,000.00",17.39%,$625.00,"$625,000.00",$510.00,2%,15.9,20,25,Rockdale,Rockdale Bicentennial Park,"Professionals, young professionals, families, small families",2.0,7.0,6.0,6.0,4.0,4.0,7.0,7.0,7.0,5.0,5.5,https://sydneysuburbreviews.com/rockdale
2102506,2020-10-11,Glenbrook,3,5,3,2163,House,5051,43992,6.995,-33.76592,150.62573,199,0.11,172.6,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820000,2020-10-11,North Narrabeen,3,4,2,689,House,5852,43836,2.536,-33.70323,151.29673,6,0.11,172.6,19.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780000,2020-10-11,Collaroy Plateau,1,3,2,929,House,4767,45500,1.22,-33.73128,151.28955,96,0.11,172.6,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230000,2020-10-11,Rouse Hill,2,4,2,539,House,7965,45812,10.638,-33.67757,150.91278,45,0.11,172.6,34.5,Hills Shire,"12,000",2155.0,"English 22.8%, Australian 22.4%, Irish 6.8%, Scottish 5.4%, Chinese 4.1%","$925,000.00","$1,150,000.00",24.32%,$600.00,"$720,000.00",$480.00,0%,9.2,55,60,Rouse Hill (Metro),"Rouse Hill Town Centre, Rouse Hill Regional Park","Families, small families, retirees",3.0,4.0,6.0,6.0,8.0,7.0,7.0,9.0,8.0,7.0,6.5,https://sydneysuburbreviews.com/rouse-hill
1075000,2020-10-11,Richmond,3,4,3,750,House,5482,32812,26.813,-33.60517,150.75869,22,0.11,172.6,50.79,Northern Suburbs,"5,500",2753.0,"English 29.1%, Australian 27.2%, Scottish 6.9%, German 3.1%","$625,000.00","$750,000.00",20.00%,$425.00,"$445,000.00",$365.00,5%,10.4,90 minutes,55 minutes,Richmond,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
915000,2020-10-11,Panania,2,3,4,520,House,12419,34216,4.751,-33.95493,150.99524,18,0.11,172.6,22.21,Western Suburbs,"12,500",2213.0,"Australian 21.6%, English 18.6%, Irish 7.3%, Chinese 6.6%, Lebanese 5.1%","$950,000.00","$1,100,000.00",15.79%,$630.00,"$750,000.00",$450.00,11%,12.0,30,40,Panania,Kelso Beach Reserve,"Small families, families, retirees, professionals",6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,8.0,6.0,6.6,https://sydneysuburbreviews.com/panania
880000,2020-10-11,Bateau Bay,2,4,2,630,House,12146,30316,6.938,-33.38486,151.47128,31,0.11,172.6,58.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870000,2020-10-11,Berkeley Vale,3,4,2,503,House,8355,33852,6.142,-33.34073,151.42855,10,0.11,172.6,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715000,2020-10-11,Spring Farm,2,3,2,450,House,4307,53196,6.357,-34.06839,150.72519,94,0.11,172.6,50.15,South West,"4,500",2570.0,"Australian 29.2%, English 26.1%, Irish 8.0%, Scottish 6.2%, Italian 3.2%","$675,000.00","$780,000.00",15.56%,$505.00,,$370.00,0%,4.4,110 minutes,55 minutes,Campbelltown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2160000,2020-10-12,West Pennant Hills,3,5,3,805,House,16374,45500,9.292,-33.74763,151.03335,109,0.1,183.1,20.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951500,2020-10-12,East Lindfield,2,3,2,835,House,3711,47788,2.331,-33.76741,151.18832,107,0.1,183.1,11.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506000,2020-10-12,Grays Point,3,4,2,695,House,3125,47268,1.319,-34.05591,151.08069,11,0.1,183.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350000,2020-10-12,Cranebrook,2,4,3,2000,House,15759,40716,14.949,-33.70698,150.70828,48,0.1,183.1,49.66,Western Suburbs,"16,000",2749.0,"Australian 30.5%, English 27.6%, Irish 8.0%, Scottish 5.7%, Maltese 3.3%","$625,000.00","$750,000.00",20.00%,$450.00,"$515,000.00",$390.00,9%,12.3,95 minutes,55 minutes,Penrith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1135000,2020-10-12,Castle Hill,2,3,2,260,Townhouse,39594,40924,18.81,-33.72933,150.99777,112,0.1,183.1,24.76,Hills Shire,"40,000",2154.0,"English 20.0%, Australian 17.2%, Chinese 12.1%, Irish 6.7%, Scottish 5.3%","$1,500,000.00","$1,750,000.00",16.67%,$690.00,"$845,000.00",$550.00,0%,13.9,45,40,Castle Hill (Metro),"Castle Hill Heritage Park, Castle Hill Showground","Families, small families, retirees",2.0,6.0,5.0,3.0,7.0,6.0,6.0,9.0,8.0,8.0,6.0,https://sydneysuburbreviews.com/castle-hill
860000,2020-10-12,Merrylands,2,4,2,430,House,29653,25272,6.748,-33.83511,150.98511,24,0.1,183.1,21.07,Western Suburbs,"30,000",2160.0,"Lebanese 17.5%, Australian 10.1%, English 8.5%, Chinese 8.0%, Indian 4.2%","$830,000.00","$930,000.00",12.05%,$500.00,"$460,000.00",$400.00,7%,14.2,40 minutes,30 minutes,Merrylands,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
845000,2020-10-12,St Clair,3,6,6,755,House,19897,38896,7.204,-33.79794,150.78794,59,0.1,183.1,39.76,Western Suburbs,"20,000",2759.0,"Australian 24.4%, English 21.1%, Irish 6.4%, Scottish 5.1%, Filipino 3.7%","$675,000.00","$775,000.00",14.81%,$445.00,"$590,000.00",$330.00,1%,12.6,80 minutes,45 minutes,Mount Druitt,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
795000,2020-10-12,St Clair,1,3,2,845,House,19897,38896,7.204,-33.79794,150.78794,59,0.1,183.1,39.76,Western Suburbs,"20,000",2759.0,"Australian 24.4%, English 21.1%, Irish 6.4%, Scottish 5.1%, Filipino 3.7%","$675,000.00","$775,000.00",14.81%,$445.00,"$590,000.00",$330.00,1%,12.6,80 minutes,45 minutes,Mount Druitt,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4250000,2020-10-13,Forresters Beach,5,3,4,790,House,2900,35932,2.768,-33.40857,151.46938,47,0.25,172.6,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,2020-10-13,Waverley,2,4,3,274,House,4346,54496,0.601,-33.90204,151.25603,91,0.25,172.6,5.91,Eastern Suburbs,"4,500",2024.0,"English 23.2%, Australian 16.3%, Irish 10.1%, Scottish 6.3%, Italian 3.5%","$2,350,000.00","$3,100,000.00",31.91%,"$1,200.00","$765,000.00",$630.00,3%,11.4,30 minutes,15 minutes,Bondi Junction,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3050000,2020-10-13,Pearl Beach,4,4,1,689,House,536,35568,1.257,-33.54226,151.30629,12,0.25,172.6,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701050,2020-10-13,North Balgowlah,2,4,2,550,House,3667,51064,1.122,-33.78698,151.25148,81,0.25,172.6,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200000,2020-10-13,Penrith,3,6,3,894,House,13295,32240,12.202,-33.74515,150.68955,26,0.25,172.6,49.99,Western Suburbs,"13,500",2750.0,"English 25.5%, Australian 24.5%, Irish 8.6%, Scottish 6.4%, German 2.5%","$630,000.00","$750,000.00",19.05%,$410.00,"$450,000.00",$380.00,11%,10.6,60 minutes,50 minutes,Penrith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1810000,2020-10-13,West Pymble,2,4,1,930,House,5298,48672,3.684,-33.76365,151.12999,80,0.25,172.6,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955000,2020-10-13,Panania,2,4,2,355,Townhouse,12419,34216,4.751,-33.95493,150.99524,18,0.25,172.6,22.21,Western Suburbs,"12,500",2213.0,"Australian 21.6%, English 18.6%, Irish 7.3%, Chinese 6.6%, Lebanese 5.1%","$950,000.00","$1,100,000.00",15.79%,$630.00,"$750,000.00",$450.00,11%,12.0,30,40,Panania,Kelso Beach Reserve,"Small families, families, retirees, professionals",6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,8.0,6.0,6.6,https://sydneysuburbreviews.com/panania
948000,2020-10-13,Glenmore Park,2,5,2,751,House,23004,45916,9.74,-33.79317,150.68049,54,0.25,172.6,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940000,2020-10-13,Panania,3,5,2,313,Semi-Detached,12419,34216,4.751,-33.95493,150.99524,18,0.25,172.6,22.21,Western Suburbs,"12,500",2213.0,"Australian 21.6%, English 18.6%, Irish 7.3%, Chinese 6.6%, Lebanese 5.1%","$950,000.00","$1,100,000.00",15.79%,$630.00,"$750,000.00",$450.00,11%,12.0,30,40,Panania,Kelso Beach Reserve,"Small families, families, retirees, professionals",6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,8.0,6.0,6.6,https://sydneysuburbreviews.com/panania
